Employee_ID,Name,Age,Gender,Department,Education_Level,Join_Date,Training_Program,Training_Date,Training_Attended,Pre_Training_Score,Post_Training_Score,Manager_Feedback_Score,Peer_Feedback_Score
9a86040e-7263-4c6a-a4ad-77b02e32a832,Shannon Gonzales,53.0,M,HR,Bachelors,2021-04-03,Leadership,21/08/2023,A,57.0,0.0,5.0,5.0
11e3d175-70ad-4070-aca0-ed97922fe35d,Gary Estrada,54.0,F,Finance,Masters,2021-11-08,Excel,28/08/2023,Present,0.0,,2.0,2.0
7f6953af-e921-4dfa-86e9-79fec27eb09a,Cindy Zimmerman,,Female,HR,Masters,2024-04-01,Cloud Computing,2026-06-24,Present,,52.0,4.0,4.0
8eed8d34-f384-4346-945f-4281236603b4,Kelly Anderson,26.0,Male,Sales,Diploma,2023-01-17,Python,2025-06-01,No,,0.0,4.0,4.0
f8da93c8-c0b4-483a-acdb-425ccff440eb,Ricky Sanders,38.0,M,Engineering,Bachelors,2020-07-03,Communication,01/03/2023,No,0.0,20.0,0.0,0.0
09a3e57e-2c5b-4eb0-b03d-a2528c486219,Deborah Spencer,38.0,F,Finance,Masters,2020-09-22,Excel,2022-03-08,Absent,85.0,0.0,1.0,1.0
dd16663a-8183-4bc0-80e2-cd0484c48ac0,Hannah Clark,29.0,FEMALE,HR,Masters,2024-03-23,Leadership,2025-01-12,Yes,0.0,,4.0,4.0
2f45a112-5b7c-4988-83ab-6df5aad74fe0,Joseph Glass,60.0,FEMALE,Marketing,Masters,2023-06-07,Cloud Computing,25/11/2024,Yes,0.0,,,
fa5d8ae7-4733-4a26-8470-32f633b5f51d,Thomas Brewer,44.0,MALE,Marketing,PhD,2020-08-10,Cloud Computing,01/11/2022,No,78.0,82.0,3.0,3.0
521ba1e4-92e7-4c57-8b53-e1aedaed71e5,Austin Conley,,FEMALE,Sales,Bachelors,2025-02-19,Leadership,28/06/2026,A,0.0,24.0,2.0,2.0
ba5b70e7-df3b-435c-b5c5-edf0f43f847a,Tanya Davis,54.0,FEMALE,Finance,Masters,2021-08-26,Cloud Computing,2022-08-03,A,0.0,0.0,5.0,5.0
c77afed5-2adf-4941-93c2-9f31a495dbf9,Teresa Curry,,F,Finance,Bachelors,2021-07-14,Python,2022-03-28,Present,0.0,0.0,2.0,2.0
7a5c28ca-32e7-4520-8d83-b05517ac720e,Sean Dixon,44.0,FEMALE,Support,Diploma,2020-06-20,Leadership,2020-08-01,Absent,89.0,70.0,1.0,1.0
e9622f9d-3242-4aba-92c0-75229cb14954,Jason Harrison,,Male,Support,Masters,2020-09-30,Communication,22/10/2021,Present,98.0,,2.0,2.0
17ca35a2-7ff7-4b20-97ee-a179afd063d6,Ashley Sanders,39.0,Male,Engineering,Diploma,2022-01-20,Project Management,06/06/2023,Yes,54.0,92.0,3.0,3.0
350e0c9a-1d95-4056-a6db-89dcbb5452fd,Sean Bradshaw,37.0,Male,Sales,Diploma,2021-07-19,Project Management,28/01/2022,Yes,59.0,38.0,0.0,0.0
a901bdb8-c0ae-40f3-b770-014d68fd1179,Brian Wise,,Female,Support,Diploma,2024-03-07,Python,14/05/2026,Yes,72.0,43.0,4.0,4.0
67171ab7-61f0-45c5-9cda-89181dadd807,Thomas Williams,41.0,Female,HR,Bachelors,2021-01-09,Python,25/02/2022,No,47.0,73.0,4.0,4.0
57cad887-b916-4c61-a2d0-0779724d3c00,Tammy Wolf,25.0,Female,HR,Diploma,2020-07-15,Cloud Computing,2020-12-02,A,0.0,68.0,5.0,5.0
bf2c857e-9f7b-4992-acec-73f232acf022,Amanda Armstrong,,F,Support,Masters,2022-05-19,Leadership,08/08/2022,Absent,24.0,,2.0,2.0
8941069b-3559-43c6-965a-2822615a443c,Christopher Curtis,48.0,Male,Sales,PhD,2023-12-08,Communication,2026-03-15,A,0.0,23.0,4.0,4.0
264e448e-1a87-47b0-855f-c748c6d273f9,Diane Garcia,42.0,Male,Engineering,Diploma,2022-10-30,Communication,11/11/2023,Absent,0.0,21.0,5.0,5.0
aedbd272-8ef2-4cac-8a32-c1eb05d04902,Joseph Weeks,51.0,Female,Engineering,Diploma,2022-09-07,Communication,01/01/2025,Absent,31.0,0.0,5.0,5.0
fb634b0b-539e-4196-aa38-6ce69390e315,Kyle Bennett,,Male,Support,Diploma,2020-05-04,Excel,13/09/2022,Absent,43.0,,1.0,1.0
31934d22-9766-41ee-92bf-bcf2d709acc3,Holly Ponce,,Male,Finance,Bachelors,2020-05-30,Cloud Computing,2021-05-18,Absent,90.0,80.0,,
cf7a9bd5-10e6-4719-8a7d-60a1d6f30b49,Mary Trujillo,48.0,Female,Marketing,PhD,2023-07-03,Python,09/11/2024,Absent,,38.0,2.0,2.0
98a0be4c-91a1-4855-aabd-4589b7365e1b,Richard Silva,43.0,Female,Sales,PhD,2022-02-02,Leadership,27/12/2023,Absent,0.0,,2.0,2.0
f808e17a-3a96-47f5-98e0-0183c6bfb986,Charles Lee,52.0,F,Sales,Bachelors,2020-05-30,Communication,2022-07-28,No,,,0.0,0.0
5ddf6f80-8a25-4d95-939e-9c1f8cb8cf5d,Phillip Anderson,,Male,Support,Diploma,2023-04-27,Cloud Computing,14/04/2024,P,91.0,,2.0,2.0
e35aac0c-132f-4ba1-b106-f95542653ccf,Brooke Thomas,,Male,Finance,Bachelors,2020-06-30,Communication,27/03/2023,Present,0.0,,,
1f8452fb-6c26-4326-8dc6-d899ee209e85,Christopher Hall,27.0,F,Sales,Diploma,2024-05-13,Project Management,2027-01-20,P,0.0,,0.0,0.0
995c712f-2a96-48bd-8f70-6894472678ac,Jessica Griffith,,Female,Marketing,Diploma,2024-06-22,Excel,2025-11-24,Present,0.0,,0.0,0.0
973f7fd5-dca9-410a-ad1b-5e966e648ec8,Darren Martinez,54.0,F,Support,None,2020-12-28,Leadership,12/12/2021,Yes,0.0,,1.0,1.0
e6afcce9-f1f5-4294-a66c-93f287f2b581,Francisco Benton,30.0,F,HR,Bachelors,2022-08-29,Leadership,2023-07-23,A,0.0,87.0,5.0,5.0
a1b95e07-af38-4794-a0eb-16f1d3e8947f,Courtney Page,30.0,M,Marketing,PhD,2021-08-12,Cloud Computing,2022-10-18,P,,,,
1febfdaf-0f03-4aaf-bfec-2bfa084a4052,Jack Stein,32.0,Female,Sales,None,2022-09-10,Excel,2025-06-03,P,,43.0,5.0,5.0
a3cc77c1-c4b6-4e47-aa09-70c6907e5f2d,Jay Buchanan,26.0,Female,Support,Diploma,2024-06-27,Project Management,2026-07-28,No,38.0,,2.0,2.0
ad545be9-9712-4b5a-b15c-25075ef28433,Hannah Mitchell,35.0,Male,Engineering,Bachelors,2020-10-25,Cloud Computing,2020-11-25,Yes,68.0,0.0,0.0,0.0
7ac53288-4053-474e-bf00-3f8af21dfe36,Breanna Patrick,37.0,FEMALE,Engineering,Bachelors,2021-09-24,Cloud Computing,2023-10-25,Yes,0.0,31.0,4.0,4.0
0b4baf23-1c4d-4cfd-80b3-0bda6f26bd7c,Patricia Robles,22.0,FEMALE,Engineering,Diploma,2024-03-11,Cloud Computing,24/12/2024,No,100.0,50.0,0.0,0.0
06d23bde-350c-459f-89ea-3c351f65206e,Nancy Gutierrez,,MALE,Support,None,2024-08-21,Leadership,22/08/2026,A,0.0,,4.0,4.0
46b3138a-660d-4992-b307-039f19b251ca,Ann Martin,,F,HR,Diploma,2022-03-22,Communication,2023-10-29,Present,26.0,0.0,1.0,1.0
84506864-035c-4c48-8b5c-01400ae95eb4,Nicholas Diaz,,Male,Engineering,Masters,2024-08-28,Excel,08/03/2026,Present,0.0,,2.0,2.0
de519932-07cd-4beb-97be-4ad925ebfcee,Valerie Bush,,M,Sales,Masters,2021-03-06,Cloud Computing,2021-07-08,P,39.0,0.0,5.0,5.0
0ade0b41-8224-453c-b20b-5ab7159d880c,Brian Brown,22.0,M,Marketing,PhD,2024-03-16,Communication,2025-01-06,P,,,,
0c3c83d3-f801-48bf-9467-b73a550714a7,Donna Booker,,M,Sales,PhD,2022-03-20,Excel,14/03/2023,A,76.0,26.0,5.0,5.0
cd101511-3312-42d1-8cdc-4dcd7df5e219,Brian Gonzalez,23.0,MALE,Sales,Bachelors,2022-08-11,Project Management,2022-11-08,Yes,39.0,0.0,3.0,3.0
5953b5d4-2e85-4607-af62-752490ac7063,Kelsey Kelly,40.0,Female,Finance,Masters,2020-05-31,Leadership,2021-09-30,Yes,0.0,,0.0,0.0
40f6754a-989d-45ed-adf2-b925b41287fb,Daniel Hoffman MD,51.0,M,Support,Masters,2023-11-21,Excel,2024-09-14,P,40.0,,2.0,2.0
d294f5a8-2815-4b62-a70f-79219b61e82e,Teresa Weeks,32.0,FEMALE,Marketing,None,2021-12-20,Project Management,05/02/2022,P,0.0,0.0,1.0,1.0
d2bcc804-6fd2-4471-a4c4-8c04e3bf37c2,Harry Brown,,M,Sales,Bachelors,2023-12-27,Python,2025-03-29,No,70.0,24.0,,
da8f55c4-b310-40ed-a362-84b8d4a84c96,Andrew Whitney,,F,Finance,Bachelors,2022-04-24,Leadership,2023-09-11,Present,0.0,0.0,2.0,2.0
4f8390da-19a4-4e55-acf1-bb986a3098aa,Lori Johnson,27.0,Female,Marketing,None,2023-09-11,Project Management,05/03/2024,No,74.0,64.0,1.0,1.0
726a1844-0cf2-469a-9dd1-9a42cb8be57b,Mary Martinez,,Male,Finance,Diploma,2020-11-03,Excel,10/04/2021,P,0.0,,3.0,3.0
a7b4d7c9-bfbf-4315-8507-a453098fd17b,David Tate,33.0,F,Finance,Masters,2022-05-30,Project Management,2023-07-24,P,69.0,0.0,3.0,3.0
901b938f-b703-4e19-920f-65b31164d2e6,Shannon Welch,,MALE,Support,Masters,2024-12-17,Project Management,16/04/2025,P,82.0,53.0,1.0,1.0
3fd180e5-50a6-4b22-80c6-5ec892fcbafc,Michelle Stewart,,F,Sales,Masters,2022-07-23,Communication,2023-08-15,P,0.0,,4.0,4.0
9bdd8ac3-9c4d-4e2c-8169-de840ad3f8b9,Rhonda Evans,50.0,FEMALE,Finance,Diploma,2021-09-23,Project Management,2023-09-07,A,0.0,71.0,4.0,4.0
c8880b2c-651e-4bd2-a99e-9370ede40cf0,Wanda Fowler,,FEMALE,Finance,None,2024-06-28,Python,21/12/2026,Yes,,79.0,1.0,1.0
706370c4-971f-4676-b697-67b732dba13d,Robin Reyes,,Male,Engineering,Diploma,2020-10-26,Leadership,04/10/2022,Yes,0.0,,1.0,1.0
692fe76c-1a20-4dcc-8ae8-e236bff9e3b2,Tina Hernandez,,M,Marketing,PhD,2024-12-31,Leadership,2025-12-04,P,0.0,0.0,2.0,2.0
7c2a5ca2-0c92-4749-b3da-143e4962394f,Derek Hall,,MALE,Finance,PhD,2024-05-22,Cloud Computing,2024-11-24,No,65.0,,2.0,2.0
2eda17d5-6fd8-440a-9283-889cc31f37eb,Michael Robertson,,M,Support,Bachelors,2021-09-30,Leadership,2023-06-10,Present,,0.0,1.0,1.0
1d2b11d0-e976-479f-9186-c2a19536922e,Jill Smith DDS,51.0,Male,Support,Diploma,2022-09-22,Communication,07/05/2024,P,,,2.0,2.0
d91e7e1a-6e48-4e95-a228-23f82a46cb32,Mary Johnson DDS,33.0,FEMALE,Sales,PhD,2022-07-06,Cloud Computing,2023-12-30,A,88.0,,5.0,5.0
8a6181ae-e771-4e1b-91df-4ff075f32c8e,Ashley Jenkins,44.0,Male,Engineering,Masters,2024-08-25,Leadership,2025-06-16,Absent,,0.0,1.0,1.0
07059d15-a8c5-440f-aa54-e68fa9274d42,Mary Green,33.0,Male,Engineering,Diploma,2021-08-12,Leadership,18/10/2023,P,0.0,,0.0,0.0
156c992b-cc97-4171-b926-393cf1974022,Michael Potter,53.0,Male,Support,None,2024-11-27,Excel,2024-12-31,Present,27.0,40.0,2.0,2.0
e28c259c-8124-4407-9870-fafa835108d8,Lauren Lester DVM,50.0,Male,Engineering,PhD,2025-02-15,Leadership,02/03/2027,Present,,80.0,5.0,5.0
05bcde63-f667-491a-b1c7-ebf1f9dbe07e,Kimberly Garrett,53.0,FEMALE,Finance,None,2020-12-22,Excel,24/09/2021,Present,0.0,69.0,,
07d1316f-821a-4ac9-a957-2b45ed84859d,Sarah Waller,,Male,Sales,PhD,2022-09-24,Project Management,2024-12-10,A,,66.0,3.0,3.0
88fc929a-4dda-4b87-8291-b38ce4e7e7a3,Peter Hayes,,Female,HR,None,2023-08-29,Communication,02/07/2025,No,35.0,80.0,2.0,2.0
ed569361-bcc9-4b94-835d-7e20859e45bf,William Compton,50.0,F,Marketing,Diploma,2023-04-18,Cloud Computing,2024-12-09,Present,,,0.0,0.0
8a02711e-02f3-44d0-aeb8-c6eb700affff,Robert Green,54.0,FEMALE,Finance,Masters,2023-06-12,Communication,28/10/2023,Absent,0.0,,5.0,5.0
7928913d-51f8-4167-b96c-39ad6b35a9b9,Sandra White,56.0,F,HR,Masters,2020-08-30,Leadership,03/02/2022,A,0.0,33.0,1.0,1.0
4cafae2b-15ca-4379-903c-e3b161580ec7,Anna Wong,,M,Finance,None,2021-11-14,Leadership,2022-06-18,Present,0.0,0.0,5.0,5.0
e417eadf-82ca-4ac9-a867-9c72ef245e07,Dr. Devin Martin DDS,30.0,F,Marketing,Masters,2020-12-24,Leadership,30/06/2023,A,94.0,0.0,0.0,0.0
769eb31c-2683-4a4c-8133-25f1e76032c3,Jenna Harding,,M,Finance,Diploma,2025-01-09,Leadership,2026-12-24,A,0.0,65.0,5.0,5.0
4462ecae-0cce-469b-a2a8-d37daa2223a9,Henry Reeves,,MALE,Support,Masters,2024-04-28,Leadership,2025-08-18,P,0.0,,1.0,1.0
ca4514d1-16a3-4e4e-8a5c-4c4ae79bd439,Ashley Simmons,46.0,Male,Finance,Bachelors,2022-06-19,Communication,20/01/2025,Absent,66.0,,2.0,2.0
3f843c8f-a46f-47b5-8d45-e921e64b5523,Duane English,35.0,FEMALE,Sales,Masters,2024-06-20,Cloud Computing,2027-01-20,Absent,0.0,0.0,3.0,3.0
b90db373-5553-4a05-b960-a10e8ee56246,Brian Galvan,41.0,MALE,Finance,None,2024-12-20,Leadership,27/03/2025,Present,60.0,25.0,1.0,1.0
a89c0d28-ce08-415a-9be6-fc7fcc40d3a5,Jennifer Carter,,MALE,HR,None,2025-03-17,Excel,28/07/2025,No,,51.0,1.0,1.0
6bf01ba6-ed1d-4817-9ad0-afdce2801ef0,Diane Bishop,43.0,M,Sales,Bachelors,2020-08-25,Leadership,2022-08-08,Present,61.0,,5.0,5.0
43cbfd06-b869-4e43-bfa7-d9548bfafb8c,Jessica Baker,,FEMALE,Sales,Diploma,2023-07-13,Leadership,02/03/2026,P,80.0,,3.0,3.0
71a67925-1094-4b53-a6d5-1dc14ff90831,Justin Garcia,29.0,FEMALE,Engineering,Diploma,2024-08-13,Excel,2025-08-06,P,32.0,0.0,0.0,0.0
5b06b98e-eef4-44a3-bb31-a55f28e9209e,Dana Mccoy,54.0,M,HR,PhD,2021-06-23,Communication,2022-08-08,A,0.0,,4.0,4.0
00167fac-2003-481e-8bf5-4fa88ae91f31,Laura Clarke,23.0,M,HR,Diploma,2022-08-10,Project Management,20/02/2023,P,,,4.0,4.0
885f40aa-666e-4491-88dc-fe094413377b,Crystal Williams,50.0,Male,Finance,Masters,2022-02-25,Leadership,18/08/2022,Yes,79.0,,1.0,1.0
652b1328-422f-403e-bc29-c667233089c9,William Mullins,52.0,F,Support,Bachelors,2023-12-22,Communication,24/04/2026,Present,,59.0,,
6cc73151-1172-44f7-9364-5e439a18e6bb,Roy Davis,,Male,HR,None,2024-01-20,Python,14/08/2025,No,0.0,,2.0,2.0
1cea0ac0-d466-4946-bfab-82a036e65004,Nicole Hardy,,F,Support,None,2020-11-22,Excel,11/02/2021,Absent,77.0,0.0,2.0,2.0
998549bc-fcb4-4e27-8167-dc84a9432abd,Carla Hoover,,F,HR,Masters,2023-04-23,Leadership,22/09/2025,A,0.0,46.0,1.0,1.0
3b8ee0e0-1ba3-4c18-a84a-05d0b6f8dba9,Nathan Kline,,Female,Support,None,2022-01-02,Excel,2023-06-05,A,0.0,,0.0,0.0
0b35e0a1-3fa5-499f-bb23-a4b72fc3bb1c,Erica Dixon,,FEMALE,Engineering,Diploma,2023-03-04,Project Management,11/12/2024,No,,0.0,5.0,5.0
b348f0fe-d47e-4b90-879e-46ae551b7d7f,Christopher Knox,33.0,MALE,HR,PhD,2023-09-03,Communication,2024-11-08,P,,0.0,2.0,2.0
25076d01-7edf-4d61-8d55-a67cc01f39a6,Luis Patterson,,Female,Sales,Diploma,2022-08-20,Project Management,2024-03-09,Present,0.0,,5.0,5.0
4a05e06d-b26f-4bb2-b178-bdbbdf7facac,Richard Butler,,F,Finance,Bachelors,2020-07-14,Project Management,2021-05-03,A,0.0,,3.0,3.0
7bf7202e-bd86-41ab-816f-5ca37854f2ce,Tara Jones,,Male,Sales,Bachelors,2020-10-20,Communication,16/11/2022,Yes,53.0,,3.0,3.0
98343ead-4239-413e-b33f-f435207479d2,Nicole Mccoy,,MALE,Marketing,Masters,2024-08-26,Leadership,2025-04-28,No,42.0,,,
babf9447-e855-4690-b4d8-57458a81b778,James Whitaker,,MALE,Finance,Diploma,2024-11-30,Cloud Computing,14/04/2025,Present,82.0,74.0,1.0,1.0
715eae42-1461-40d8-8580-ee8618ce5087,Jose Carney,,Male,HR,PhD,2021-07-02,Cloud Computing,2021-09-28,A,0.0,49.0,2.0,2.0
2f49056a-9f5f-4623-9392-1935d6f8d94c,Lori Valentine,49.0,Female,Sales,Masters,2022-03-11,Communication,28/04/2023,Present,0.0,0.0,1.0,1.0
89d4d409-a9c5-4ff9-9dd0-db9c6c1452b4,Suzanne Hale,39.0,MALE,Finance,PhD,2024-11-28,Excel,2027-03-21,Present,,89.0,1.0,1.0
8caf728a-9e58-48b6-b24c-77826554f48c,Timothy James,23.0,Male,Finance,Masters,2025-03-19,Excel,24/09/2027,Present,0.0,21.0,4.0,4.0
171da14d-dde2-4a23-a47c-666ab04dee79,Kevin Werner,,F,Marketing,PhD,2022-12-03,Python,2023-10-27,A,93.0,,2.0,2.0
2280229d-9d1b-40f5-9fc6-1eb31c534b87,Meghan Brown,,Female,Sales,Bachelors,2020-09-07,Cloud Computing,2021-03-19,Absent,92.0,,0.0,0.0
b26dfebe-3f13-474a-9c7f-35cefea39cb1,Stacy Williams,,Male,Support,None,2024-04-30,Communication,20/02/2025,No,97.0,,3.0,3.0
6c27ca62-141f-4b4c-b977-93611204a9d9,Amy Wall,53.0,FEMALE,Engineering,Masters,2021-03-25,Cloud Computing,11/04/2023,Present,69.0,0.0,0.0,0.0
ceb89364-8e24-4b1d-8573-6b1cc0b15ca3,Jason Wright,,Male,Marketing,Diploma,2024-11-02,Project Management,19/01/2025,A,,62.0,0.0,0.0
4289281d-944a-46a6-83c1-4496199a2509,Kyle Gray,,Female,Sales,Diploma,2021-05-02,Python,2022-09-08,Yes,0.0,67.0,5.0,5.0
a7f3cf5c-9818-43c7-8657-894f0c953522,Elizabeth Taylor,,M,Engineering,Diploma,2020-04-30,Project Management,2021-09-05,A,,22.0,5.0,5.0
2dce3207-400e-4540-9492-ba69f8a5764a,Thomas Lutz,28.0,FEMALE,Engineering,Masters,2024-10-10,Communication,2024-12-24,Present,,0.0,,
dc8f79c8-bd95-4829-a72c-f300c917a68e,Jessica Jimenez,58.0,FEMALE,Marketing,Masters,2022-08-06,Communication,08/10/2022,P,44.0,46.0,5.0,5.0
431b011f-6f90-49af-8a07-906e53ae0bce,Robert Velazquez,44.0,Male,Marketing,PhD,2020-09-09,Project Management,2020-10-15,P,64.0,0.0,2.0,2.0
7d728f73-5d3b-44ac-9d7c-54856c707048,Gina Stafford,,MALE,Support,Bachelors,2022-12-10,Communication,2025-07-02,A,0.0,0.0,3.0,3.0
4efb4227-f3f7-4d69-8853-05f9735bea93,Traci Lee,34.0,Female,Marketing,PhD,2025-02-14,Communication,2026-01-01,A,0.0,74.0,2.0,2.0
6cd6b9e1-0765-4c22-9bcd-e988ce25d281,Scott Wood,44.0,Male,Marketing,PhD,2024-07-28,Python,2024-09-03,Present,0.0,,1.0,1.0
217c82b1-c884-4ac6-a19a-4805e03a0ab6,Cathy Barnes,,FEMALE,Sales,None,2023-09-15,Communication,21/12/2025,Present,35.0,,5.0,5.0
a1f3a5bc-6580-44de-9bc0-04500ddf8da3,Lee Perez,,FEMALE,HR,PhD,2022-09-22,Communication,07/12/2023,Present,,0.0,4.0,4.0
acde5588-ee92-4236-b1dd-ecb702580dcb,Scott Wilson,27.0,F,HR,None,2020-09-20,Leadership,2022-12-22,Yes,36.0,,,
c314d41c-f699-434e-ae58-e57a4b4af20d,Jessica Keith,,Female,Support,Diploma,2021-07-23,Communication,2021-11-07,A,,60.0,1.0,1.0
c388fb0e-2263-416c-a6b7-68bd4f848c31,Austin Johnson,,F,Engineering,Masters,2024-04-18,Project Management,2026-04-01,Present,,,,
fbc6423e-b58a-4321-87eb-11722d47d84c,Jaime Compton,22.0,MALE,Support,None,2020-12-08,Python,2023-04-15,P,,27.0,1.0,1.0
888d7c51-404e-4634-b4e0-270ed0b68d02,Margaret Holder,44.0,M,HR,Bachelors,2024-07-18,Python,2025-02-03,Present,54.0,37.0,1.0,1.0
896f07e5-fabb-4975-a789-3317c2afaa5f,John Black,37.0,FEMALE,Finance,Diploma,2020-04-26,Cloud Computing,2022-01-11,A,,0.0,3.0,3.0
fddbeb80-7e99-4b58-b601-efce7b2ff249,Christina Miller,38.0,Female,Engineering,None,2023-08-20,Cloud Computing,26/01/2024,Absent,0.0,0.0,,
5bbdcdb6-f117-4ec0-a1ea-1d2e98744952,Richard Smith,59.0,MALE,Engineering,PhD,2025-03-07,Cloud Computing,2027-11-16,A,83.0,,1.0,1.0
b7e11681-fe84-40fe-a289-767172349df0,Dennis Martin,34.0,Female,Marketing,None,2022-08-03,Cloud Computing,12/06/2024,Yes,,,5.0,5.0
1c6472c8-bafe-40d2-a5b3-cc2e137de405,Amy Rice,,F,Support,None,2023-11-18,Project Management,2026-05-29,P,,0.0,1.0,1.0
7a8d8320-e26e-450f-827d-2696bc443508,Jeffrey Horton,44.0,MALE,Sales,Masters,2022-03-18,Python,2023-03-24,No,0.0,81.0,0.0,0.0
0c4fde2e-8844-476d-80a7-b490ddcc48a5,Gregory Fuentes,,F,Finance,Masters,2023-07-19,Project Management,2024-10-05,Yes,,59.0,1.0,1.0
f2af577d-43c5-47a4-bbc0-2c385e55bd48,Emily Martinez,,Male,Sales,Diploma,2021-09-13,Communication,2024-03-13,Yes,40.0,,0.0,0.0
80e2ee40-3b89-4988-804d-3ccab1d8ea69,David Robles,,MALE,Support,Diploma,2025-01-03,Communication,2025-02-10,P,77.0,,5.0,5.0
f1cf851b-ad02-44a0-880c-28ad0c11f642,Eric Richardson,33.0,Male,Marketing,Masters,2022-07-19,Communication,2023-02-27,P,,0.0,3.0,3.0
deafd27f-2548-4b37-bd61-676d56aa814e,Spencer Rodriguez,,F,Marketing,Diploma,2024-03-28,Leadership,2024-10-23,Absent,,,0.0,0.0
fc16f82a-b682-4487-af45-88c3277747dc,Randy Mendez,,F,Marketing,Masters,2021-11-29,Leadership,2024-07-26,A,0.0,25.0,3.0,3.0
bbc2b67c-9eec-4868-b0a9-68a6aea2d49e,Angela Gonzales,25.0,FEMALE,Marketing,Masters,2024-06-11,Python,15/07/2026,Absent,0.0,42.0,1.0,1.0
aa1c8b53-3e2e-4201-b4ce-c306c39fcfb3,Martin Newton,27.0,FEMALE,Marketing,Diploma,2023-08-26,Leadership,07/03/2024,No,,0.0,4.0,4.0
de1bad90-310e-4aed-87dc-4a0c2b72d694,Kimberly Cohen,,F,HR,Diploma,2024-06-05,Leadership,29/11/2024,No,73.0,,,
b6d6e920-5a87-4212-b988-16f2e5d23d41,Joshua Solis,,Male,Engineering,None,2020-11-19,Python,29/05/2023,Absent,79.0,,3.0,3.0
f65a5aa3-6314-4fcc-88b6-b9a29b5358d4,Andrew Murphy,49.0,Female,Support,Bachelors,2020-11-02,Communication,08/02/2022,Absent,72.0,0.0,0.0,0.0
fe8c686a-9bdf-4c67-a2f9-11de087fcdef,Crystal Ball,40.0,F,HR,Masters,2021-12-01,Communication,2024-08-16,No,,,3.0,3.0
9fc6ea49-444a-4b9a-a513-56e1d46a1235,Erin Perez,,Female,Finance,Diploma,2024-07-17,Project Management,2027-02-23,A,,,1.0,1.0
ebbbae74-db9b-4d43-8927-d2fc030653e0,Rachel Yang,49.0,M,Sales,PhD,2022-11-12,Communication,2025-06-14,Yes,,74.0,1.0,1.0
6576796d-df61-4be1-b714-6c4411b21524,Jonathan Palmer,,Male,Engineering,Diploma,2024-08-23,Cloud Computing,19/01/2026,Yes,92.0,,3.0,3.0
fd28750f-5868-4a1b-accb-cb41d7b205e5,David Rangel,40.0,F,HR,PhD,2020-11-01,Python,15/11/2022,Present,83.0,,2.0,2.0
0db1565d-6d70-499e-830b-105742fbacf1,Christine Nichols,,FEMALE,HR,Diploma,2023-04-28,Cloud Computing,15/05/2024,Present,,0.0,3.0,3.0
9a4ef6fc-79a0-4727-90e2-9558b03d3665,Joanna Mueller,,FEMALE,Sales,Bachelors,2023-05-05,Python,2024-06-16,No,79.0,0.0,4.0,4.0
a6a21998-afad-438e-a44c-26d403fc5e6c,Rebecca Caldwell,26.0,Male,Sales,PhD,2021-03-05,Communication,2022-06-22,Yes,0.0,,3.0,3.0
25a744a7-1f92-4dc9-9883-7e3ea4c634ce,Toni Hunt,,MALE,HR,Masters,2022-04-25,Python,2024-06-22,Yes,97.0,0.0,2.0,2.0
62d0abcd-bc3f-412e-89f3-2a99dfc735f8,Laura Coleman,,MALE,Finance,Bachelors,2022-06-09,Python,15/09/2024,A,0.0,,5.0,5.0
27ae500a-c6c2-42be-83b5-c73d8716f0b3,Pamela George,,Female,Finance,Bachelors,2025-04-02,Excel,15/12/2025,No,68.0,,5.0,5.0
7b3299df-5083-4557-bc3b-8f4dfe42db8f,Brandi Mendoza,,M,Finance,Diploma,2022-11-13,Communication,2025-04-24,No,69.0,0.0,0.0,0.0
23352f7f-ae57-427f-b30c-ce0ed6f99298,David Patrick,,MALE,HR,Bachelors,2022-08-07,Cloud Computing,2025-04-09,P,0.0,0.0,0.0,0.0
b5e18851-619f-4688-b6a8-6371bf693365,Derek Conway,,MALE,Marketing,None,2024-11-11,Leadership,2025-01-14,Present,,62.0,2.0,2.0
73146dae-97a7-4f9d-b9f4-4feba61109cf,David Bradley,,Male,HR,Masters,2024-12-31,Python,14/01/2027,A,74.0,63.0,0.0,0.0
fc3e9ed1-1cdb-4909-b9cd-1b1826a4850d,Krista Johnson,,FEMALE,Sales,Masters,2021-02-21,Communication,2021-11-11,Present,,0.0,4.0,4.0
35c87983-910b-47f9-a1ae-25a6f1966b21,Ms. Kayla Williams,52.0,FEMALE,Marketing,Masters,2021-08-08,Project Management,11/04/2022,Absent,,0.0,4.0,4.0
2af3d7cd-364b-4aa2-ac93-53cd8e9a8e72,Andrew Wilson,,FEMALE,Support,None,2025-03-08,Excel,24/01/2027,P,0.0,0.0,1.0,1.0
008a7385-e393-4f65-acfc-95d73ae28de8,Michael Cruz,,Female,Sales,Diploma,2021-11-03,Communication,2023-08-07,P,0.0,0.0,1.0,1.0
e8f86e43-0b99-4908-9d57-5d6961208478,Ryan Carlson,,Male,Support,PhD,2023-12-16,Project Management,2025-10-08,P,0.0,0.0,5.0,5.0
7b18c0a5-ad3e-4705-8d52-5f9feb67a72c,Barbara Kelley,51.0,M,Support,None,2025-01-04,Excel,24/06/2025,No,0.0,0.0,1.0,1.0
cbfefd65-623b-4463-9f67-63a630794bd3,Antonio Ramsey,47.0,Female,Engineering,Bachelors,2022-10-11,Excel,19/11/2024,Absent,0.0,,4.0,4.0
